intercept,intercept_sigma,dom_eff,dom_eff_sigma,hole_ice_p0,hole_ice_p0_sigma,hole_ice_p1,hole_ice_p1_sigma,bulk_ice_abs,bulk_ice_abs_sigma,bulk_ice_scatter,bulk_ice_scatter_sigma,deltam31,pid,reco_coszen,reco_energy
1.026225,0.016505,1.588622,0.263694,0.312522,0.075138,1.791402,0.491270,-0.659338,0.645234,-1.031921,0.644813,0.002658,0.65,-0.945,23.8
0.952131,0.019289,0.226939,0.310841,0.196810,0.088743,0.456758,0.581723,0.129289,0.780830,-0.569261,0.780506,0.002658,0.88,-0.945,23.8
1.036277,0.015860,1.776076,0.256697,0.251863,0.071565,1.952621,0.473911,0.180507,0.649941,-0.626604,0.649839,0.002658,0.65,-0.835,23.8
0.931988,0.020704,1.413628,0.330755,0.165637,0.095873,1.061087,0.609833,0.169534,0.860647,0.105510,0.860325,0.002658,0.88,-0.835,23.8
1.059531,0.016528,1.792410,0.268819,0.039850,0.077496,-0.060574,0.502221,-1.288136,0.676451,-0.080496,0.674600,0.002658,0.65,-0.725,23.8
1.069997,0.025272,0.975210,0.409439,0.158989,0.118787,1.033415,0.749382,-1.550036,1.002719,-0.180569,0.999710,0.002658,0.88,-0.725,23.8
1.009263,0.016759,2.141481,0.265737,-0.072151,0.079545,0.506870,0.526017,0.363461,0.674825,-1.694531,0.676124,0.002658,0.65,-0.615,23.8
0.967776,0.024316,1.580984,0.381950,0.206314,0.110454,2.399328,0.691144,-0.788932,0.970278,-0.790766,0.970004,0.002658,0.88,-0.615,23.8
0.884867,0.015011,1.391437,0.241338,-0.010732,0.070792,0.480543,0.473059,-1.439968,0.580489,-1.856150,0.579775,0.002658,0.65,-0.505,23.8
0.959268,0.026599,1.667268,0.450536,-0.139011,0.125580,-0.183969,0.788098,-0.110332,1.057440,-1.824210,1.058972,0.002658,0.88,-0.505,23.8
0.988837,0.017359,1.655045,0.283400,-0.185352,0.084938,0.343301,0.544488,-0.343738,0.688424,-0.244898,0.687943,0.002658,0.65,-0.395,23.8
0.921740,0.028776,1.530486,0.494561,-0.267835,0.139564,0.977880,0.889782,-1.009807,1.172432,-0.204895,1.170623,0.002658,0.88,-0.395,23.8
1.210349,0.023676,2.544615,0.383753,-0.095512,0.115449,1.428161,0.722493,-1.115655,0.971283,0.437658,0.969063,0.002658,0.65,-0.285,23.8
1.036123,0.037515,2.079911,0.602123,-0.093408,0.181406,0.516635,1.114002,-0.483950,1.518292,0.035522,1.517265,0.002658,0.88,-0.285,23.8
0.906616,0.020220,1.798016,0.323863,-0.111379,0.094805,0.494753,0.607913,-0.336151,0.841688,-1.522964,0.841752,0.002658,0.65,-0.175,23.8
0.793393,0.035348,1.540037,0.579984,-0.233023,0.167629,-3.077319,1.042483,-2.188236,1.374063,-2.069012,1.363414,0.002658,0.88,-0.175,23.8
0.987940,0.026646,1.749008,0.403585,-0.044388,0.128067,-1.040400,0.844466,1.770409,1.045693,1.794812,1.047072,0.002658,0.65,-0.065,23.8
1.249876,0.075336,3.994656,1.133157,-0.077013,0.328446,1.637436,2.217952,0.186505,2.716212,2.542269,2.728622,0.002658,0.88,-0.065,23.8
0.867309,0.026277,1.948771,0.436695,-0.190110,0.126312,-0.324113,0.805889,-0.112145,1.024274,-0.422623,1.023186,0.002658,0.65,0.045,23.8
0.697808,0.048010,1.109823,0.765127,-0.224783,0.235295,-1.512794,1.420291,1.369782,1.870044,2.920225,1.873838,0.002658,0.88,0.045,23.8
1.000789,0.020832,1.884628,0.324051,0.268431,0.095462,1.245544,0.602977,-1.165488,0.841557,-1.757682,0.840493,0.002658,0.65,-0.945,32.0
1.015012,0.021431,1.468363,0.345157,0.399770,0.094852,1.956200,0.623486,0.408655,0.871979,0.365044,0.871862,0.002658,0.88,-0.945,32.0
0.964561,0.017674,1.966575,0.271495,0.194627,0.082370,1.082355,0.528400,-1.384862,0.726017,-1.532167,0.724828,0.002658,0.65,-0.835,32.0
1.080216,0.024282,1.400609,0.395009,0.079021,0.115054,-0.034582,0.715378,-0.153025,0.988059,-0.881752,0.986805,0.002658,0.88,-0.835,32.0
0.960956,0.017428,1.869038,0.277874,0.066016,0.080993,0.666714,0.521898,-0.978464,0.706562,0.499818,0.705273,0.002658,0.65,-0.725,32.0
1.044037,0.023804,1.718064,0.385430,-0.126396,0.115611,0.690251,0.712990,-1.261902,0.965442,0.463566,0.963137,0.002658,0.88,-0.725,32.0
0.963967,0.017608,1.612012,0.289222,-0.041194,0.084738,0.683716,0.538661,-1.319602,0.686585,-1.874980,0.686331,0.002658,0.65,-0.615,32.0
0.967466,0.023515,2.306787,0.390135,-0.179053,0.110749,0.085116,0.718072,0.763847,0.956004,-0.752297,0.956305,0.002658,0.88,-0.615,32.0
0.931154,0.016860,1.630208,0.276783,-0.037011,0.081264,0.739930,0.507489,-0.733421,0.656348,-0.309574,0.654965,0.002658,0.65,-0.505,32.0
0.933100,0.024439,1.720584,0.389743,-0.062656,0.116350,-0.363012,0.780006,0.963757,0.966345,-0.993765,0.967225,0.002658,0.88,-0.505,32.0
0.928616,0.017437,1.837237,0.277829,-0.036166,0.082036,0.475502,0.536343,-0.448861,0.705806,0.778174,0.705272,0.002658,0.65,-0.395,32.0
0.952737,0.028639,1.275009,0.477853,-0.267726,0.138873,1.240449,0.874314,-1.120673,1.174084,-1.584289,1.173054,0.002658,0.88,-0.395,32.0
1.016548,0.021091,1.826189,0.347062,-0.097819,0.100714,0.029899,0.636764,0.502071,0.873833,-0.692317,0.873666,0.002658,0.65,-0.285,32.0
0.848523,0.030327,1.337614,0.483622,-0.284114,0.153379,0.703250,0.940681,-0.201318,1.195716,2.377000,1.199317,0.002658,0.88,-0.285,32.0
0.942067,0.022512,2.083976,0.355648,-0.338828,0.110418,-0.949598,0.710099,0.383603,0.931113,0.902866,0.931115,0.002658,0.65,-0.175,32.0
1.117307,0.049180,1.158452,0.843557,-0.268976,0.240055,-3.085595,1.455425,-1.705299,1.796594,0.950291,1.788271,0.002658,0.88,-0.175,32.0
0.938920,0.026803,2.920678,0.406380,-0.048504,0.128452,1.445527,0.809848,-0.862725,1.036343,0.039837,1.034485,0.002658,0.65,-0.065,32.0
1.123400,0.062755,0.802424,1.104992,-0.585923,0.311793,-0.714044,1.870594,-3.227179,2.472260,2.334576,2.454619,0.002658,0.88,-0.065,32.0
1.096476,0.036246,2.882363,0.580350,0.166841,0.160424,-0.396513,1.073878,0.805231,1.479539,-1.529374,1.482133,0.002658,0.65,0.045,32.0
0.711118,0.049019,1.805663,0.619656,-0.142107,0.255311,-0.532306,1.599349,1.649218,2.219490,2.604061,2.229360,0.002658,0.88,0.045,32.0
1.034922,0.029723,2.423736,0.476302,0.247447,0.133388,0.385180,0.861179,-0.600381,1.187361,-1.329889,1.186326,0.002658,0.65,-0.945,42.8
0.930688,0.021462,1.715462,0.343066,0.171682,0.098889,0.747085,0.635760,-0.913049,0.839889,-1.007627,0.837731,0.002658,0.88,-0.945,42.8
1.116591,0.027159,2.596661,0.411133,0.221215,0.125780,2.750749,0.795702,0.485872,1.121817,-2.187023,1.124527,0.002658,0.65,-0.835,42.8
1.031025,0.024049,1.720583,0.384893,0.158027,0.108412,-0.203682,0.688834,-1.508119,0.967107,-0.152168,0.964568,0.002658,0.88,-0.835,42.8
1.004002,0.022812,2.356031,0.354089,0.158146,0.104446,0.372093,0.662463,-0.686485,0.953450,-0.735564,0.953197,0.002658,0.65,-0.725,42.8
1.062941,0.024632,1.511375,0.407674,0.127077,0.111726,0.891063,0.722534,-2.258030,1.023196,0.017187,1.013612,0.002658,0.88,-0.725,42.8
1.103404,0.023875,2.432305,0.387864,-0.156293,0.112458,-0.123528,0.720772,-0.222935,0.995474,-0.028289,0.995077,0.002658,0.65,-0.615,42.8
0.941784,0.023391,1.047079,0.393862,-0.154562,0.118111,-0.003490,0.746936,-1.737576,0.911601,0.110395,0.904385,0.002658,0.88,-0.615,42.8
1.003198,0.021441,1.740842,0.336582,-0.063329,0.104368,-0.387187,0.634390,-0.249138,0.881924,-0.062408,0.881300,0.002658,0.65,-0.505,42.8
0.930820,0.024790,1.789476,0.392345,0.076341,0.119575,-0.151199,0.790324,-0.871481,0.962382,-0.267565,0.959501,0.002658,0.88,-0.505,42.8
0.956076,0.020890,2.294457,0.346034,-0.231864,0.100826,-0.612981,0.621791,-1.722451,0.856424,-0.219406,0.849849,0.002658,0.65,-0.395,42.8
1.033129,0.032688,2.231089,0.530831,-0.129763,0.153868,-0.204878,0.992778,0.997065,1.174243,-2.378970,1.180125,0.002658,0.88,-0.395,42.8
1.105378,0.026481,2.223381,0.411175,-0.068462,0.127303,0.133851,0.817890,-0.215679,1.094766,0.312461,1.094960,0.002658,0.65,-0.285,42.8
1.285067,0.046659,2.032642,0.788534,-0.248671,0.225041,-1.133395,1.546315,-0.843585,1.959923,-1.315319,1.960558,0.002658,0.88,-0.285,42.8
1.087983,0.030952,2.398368,0.503023,-0.228311,0.144534,-1.322041,0.931622,-1.060491,1.229793,-1.020321,1.225066,0.002658,0.65,-0.175,42.8
1.183095,0.057246,3.293449,0.842951,-0.113613,0.271876,2.158893,1.554251,1.136333,2.101389,3.026404,2.103642,0.002658,0.88,-0.175,42.8
1.015605,0.033766,1.082942,0.569158,-0.435958,0.171116,-1.091927,1.100260,0.832265,1.433686,-0.179968,1.433742,0.002658,0.65,-0.065,42.8
1.207695,0.073400,2.477941,1.061252,0.361181,0.296811,-0.848869,1.901873,-0.155380,2.567545,-0.192411,2.568165,0.002658,0.88,-0.065,42.8
0.957245,0.038377,2.325876,0.614424,-0.333954,0.192091,-0.766313,1.119914,-3.560406,1.517342,1.510341,1.512300,0.002658,0.65,0.045,42.8
0.981318,0.068128,3.381955,1.222306,-0.763531,0.317240,-3.541155,2.212063,-3.805377,2.264040,-1.391614,2.221510,0.002658,0.88,0.045,42.8
1.195986,0.047122,1.587078,0.769271,0.107473,0.210790,-2.790219,1.334905,-0.718493,1.941193,-2.892065,1.941082,0.002658,0.65,-0.945,57.4
1.146218,0.031304,1.633721,0.518625,0.098805,0.146053,0.785306,0.929652,-1.004760,1.288772,-2.097381,1.289284,0.002658,0.88,-0.945,57.4
0.930507,0.032101,2.505716,0.461048,0.155921,0.150050,0.490540,0.958643,-0.918408,1.283157,-0.179046,1.277940,0.002658,0.65,-0.835,57.4
1.104464,0.029538,2.560447,0.462472,0.287992,0.134352,1.811762,0.908244,-1.538855,1.171999,-1.497179,1.170471,0.002658,0.88,-0.835,57.4
1.018623,0.031190,1.709568,0.468345,0.241575,0.141949,-0.139846,0.914152,0.379165,1.321984,-1.226025,1.323182,0.002658,0.65,-0.725,57.4
0.962829,0.025877,1.712409,0.392176,0.316428,0.111012,0.742121,0.740046,0.511884,1.085608,-1.632147,1.086225,0.002658,0.88,-0.725,57.4
1.150494,0.032918,2.034515,0.541967,-0.009053,0.156953,-0.361060,0.977081,0.839146,1.323332,0.260434,1.322370,0.002658,0.65,-0.615,57.4
1.171222,0.032296,1.553751,0.534820,-0.116244,0.159346,-0.858511,1.035448,-1.098630,1.228571,-1.550616,1.227324,0.002658,0.88,-0.615,57.4
1.056545,0.028386,1.599938,0.489187,-0.231031,0.144632,-1.485520,0.835109,-0.366052,1.247994,-1.016821,1.247417,0.002658,0.65,-0.505,57.4
0.875585,0.025650,1.974491,0.443505,-0.276565,0.122172,-0.797597,0.812964,-0.873408,1.060736,-0.448845,1.055464,0.002658,0.88,-0.505,57.4
0.920497,0.025368,2.255656,0.402439,-0.038326,0.119103,1.315949,0.759701,0.348443,0.935096,0.232479,0.935119,0.002658,0.65,-0.395,57.4
1.041790,0.037197,1.040713,0.660275,-0.186208,0.179134,-0.410628,1.189607,-0.285265,1.402792,-0.726055,1.401288,0.002658,0.88,-0.395,57.4
0.976307,0.029037,1.841157,0.474408,0.198414,0.124866,-0.312258,0.855511,-0.848657,1.281665,-1.041764,1.282990,0.002658,0.65,-0.285,57.4
0.827187,0.034263,1.809341,0.555477,0.113841,0.162370,0.374401,0.950227,-2.465504,1.311388,0.062548,1.295954,0.002658,0.88,-0.285,57.4
1.074914,0.038368,3.211837,0.659885,-0.406962,0.191769,-2.162613,1.207236,-3.723374,1.382687,0.657395,1.364297,0.002658,0.65,-0.175,57.4
1.021192,0.054553,3.352389,0.760787,-0.473587,0.243844,-1.754970,1.680705,-1.735049,2.308755,3.290596,2.274079,0.002658,0.88,-0.175,57.4
0.989266,0.040786,2.817998,0.689811,-0.106872,0.197065,0.881596,1.321583,-1.391408,1.623947,1.257172,1.626723,0.002658,0.65,-0.065,57.4
0.884577,0.058918,2.479169,1.057279,-0.323997,0.300603,-1.620464,1.826614,-0.892896,2.191953,1.142704,2.191022,0.002658,0.88,-0.065,57.4
0.944134,0.048701,2.861685,0.714597,0.033177,0.228477,0.045544,1.291229,1.261726,2.046227,0.572752,2.046636,0.002658,0.65,0.045,57.4
0.884191,0.079237,2.484566,1.265465,-0.034277,0.357121,-0.803399,2.136627,-1.446874,3.099966,0.568006,3.052587,0.002658,0.88,0.045,57.4
1.173425,0.070755,2.963700,1.012339,0.001544,0.332567,1.860212,2.033224,-1.404534,2.757666,-0.929113,2.751883,0.002658,0.65,-0.945,77.0
0.913047,0.029776,1.693297,0.488855,-0.251892,0.144605,0.355622,0.947878,-2.331630,1.221952,0.079348,1.208581,0.002658,0.88,-0.945,77.0
0.740067,0.037323,1.552319,0.668974,-0.003967,0.177773,1.498538,1.176082,-4.445193,1.118555,-1.094926,1.045296,0.002658,0.65,-0.835,77.0
0.758890,0.025191,1.844932,0.366515,-0.091759,0.128664,0.897745,0.682381,-0.832473,1.044134,0.333464,1.044701,0.002658,0.88,-0.835,77.0
0.848967,0.039636,1.844320,0.599344,0.070133,0.182431,2.080843,1.068319,-0.842265,1.491813,-1.039582,1.487143,0.002658,0.65,-0.725,77.0
0.955913,0.030747,0.864141,0.537468,-0.264596,0.153019,-1.623699,0.981663,-0.476270,1.132928,-3.013742,1.149456,0.002658,0.88,-0.725,77.0
1.071247,0.040816,2.375788,0.655054,0.150627,0.175605,0.948602,1.251113,-1.241261,1.837125,0.417402,1.836282,0.002658,0.65,-0.615,77.0
1.099028,0.035469,2.588538,0.532142,-0.015100,0.178000,2.149905,1.204353,-1.770080,1.355632,0.888474,1.352397,0.002658,0.88,-0.615,77.0
1.037707,0.038162,2.615756,0.597209,-0.075080,0.179839,3.183318,1.125703,0.110735,1.271756,-2.632372,1.281342,0.002658,0.65,-0.505,77.0
0.876830,0.032798,2.477723,0.491884,-0.097741,0.157891,-0.657390,1.010401,-1.597174,1.253030,0.865066,1.255698,0.002658,0.88,-0.505,77.0
1.111259,0.041289,1.752473,0.619364,-0.144792,0.201472,0.695800,1.293258,-2.297309,1.779267,-0.862920,1.775555,0.002658,0.65,-0.395,77.0
0.965589,0.042321,3.025413,0.570600,-0.158652,0.203513,0.707991,1.260943,3.147839,1.471486,-0.036842,1.418082,0.002658,0.88,-0.395,77.0
0.898756,0.036644,2.173751,0.579957,-0.117349,0.174111,-0.325980,1.097117,1.880968,1.455263,-2.350739,1.451634,0.002658,0.65,-0.285,77.0
0.970479,0.047013,1.441329,0.784812,-0.360819,0.224718,-0.770566,1.492164,-1.864925,1.851584,-0.810986,1.862501,0.002658,0.88,-0.285,77.0
1.193077,0.055624,3.002182,0.872716,0.097603,0.254833,0.826747,1.526637,-1.506408,2.309972,0.083471,2.294214,0.002658,0.65,-0.175,77.0
1.237549,0.074657,2.282092,1.142085,0.029666,0.349214,0.739887,2.131846,3.389914,2.132504,-5.454139,2.233332,0.002658,0.88,-0.175,77.0
0.952575,0.052173,1.846812,0.878303,-0.120675,0.253645,2.032789,1.419907,-3.726698,2.033338,-1.690241,2.038231,0.002658,0.65,-0.065,77.0
0.786463,0.072558,4.677445,0.602546,0.163892,0.338347,2.383420,2.052740,-2.224581,2.304519,1.539940,2.261386,0.002658,0.88,-0.065,77.0
0.915495,0.067196,2.138627,1.185352,-0.407003,0.329346,-1.411450,1.978471,-2.532791,2.225722,1.704492,2.170296,0.002658,0.65,0.045,77.0
0.884646,0.099509,1.214913,1.224450,0.054358,0.408426,-4.982430,2.271507,1.701448,4.181291,0.656667,4.187793,0.002658,0.88,0.045,77.0
0.760334,0.050205,1.699544,0.921707,-0.107545,0.270806,-1.218969,1.601784,-0.821413,1.748373,-2.782934,1.786133,0.002658,0.65,-0.945,123.3
1.111100,0.040621,2.656721,0.662948,-0.375865,0.212808,0.769997,1.223247,-3.690025,1.679103,-0.026049,1.643636,0.002658,0.88,-0.945,123.3
1.016757,0.060560,3.575510,0.793312,0.393146,0.266742,-0.596250,1.525214,-1.271181,2.617870,1.077468,2.605878,0.002658,0.65,-0.835,123.3
1.014977,0.034275,3.103343,0.482589,0.271685,0.141174,1.593479,0.947422,-1.120112,1.191761,1.671318,1.202855,0.002658,0.88,-0.835,123.3
0.807572,0.040347,1.316757,0.653235,0.242215,0.174693,-0.177035,1.136251,-0.559565,1.515619,-2.897832,1.507781,0.002658,0.65,-0.725,123.3
0.774299,0.027400,2.711264,0.398191,0.051194,0.125040,0.115071,0.815025,-0.664574,0.899263,-0.075305,0.897555,0.002658,0.88,-0.725,123.3
0.912594,0.040826,2.438411,0.651319,-0.325260,0.193175,-1.185808,1.119107,-3.654735,1.800226,-0.370256,1.774551,0.002658,0.65,-0.615,123.3
0.961485,0.033728,2.428876,0.690682,-0.070033,0.162716,-0.451340,0.962473,-2.403513,1.328247,-0.311789,1.302815,0.002658,0.88,-0.615,123.3
0.957137,0.037450,1.090289,0.554887,0.094051,0.168988,-0.568727,1.243685,-3.222190,1.491730,-0.018473,1.489906,0.002658,0.65,-0.505,123.3
0.820885,0.028774,1.992401,0.513440,-0.325552,0.130699,-0.812875,0.827119,-0.560392,1.425348,0.598165,1.434801,0.002658,0.88,-0.505,123.3
0.824142,0.029878,1.944999,0.489288,-0.480310,0.138855,-1.869425,0.938492,-3.382481,1.294116,-1.191214,1.289184,0.002658,0.65,-0.395,123.3
0.944632,0.042601,2.934824,0.519183,0.186759,0.219783,-0.207833,1.116211,0.021535,1.606594,0.372758,1.603275,0.002658,0.88,-0.395,123.3
0.858432,0.037882,1.808136,0.557148,-0.298505,0.181143,-0.318989,1.109795,-3.752365,1.423192,-1.054281,1.347306,0.002658,0.65,-0.285,123.3
0.819702,0.041766,2.734405,0.642197,0.137643,0.175287,0.561813,1.096308,-0.000730,1.476749,-2.289923,1.486167,0.002658,0.88,-0.285,123.3
1.046649,0.051800,1.956281,0.743378,0.045856,0.246957,0.145554,1.425423,-1.403617,1.779220,-1.240373,1.791873,0.002658,0.65,-0.175,123.3
0.977196,0.060837,3.768356,0.916360,-0.298678,0.274300,0.291864,1.555587,-3.476395,2.834579,4.770746,2.875056,0.002658,0.88,-0.175,123.3
0.960518,0.054804,1.200031,0.924807,-0.966580,0.273333,-8.441470,1.499145,-1.153391,1.892480,-1.865701,1.947360,0.002658,0.65,-0.065,123.3
0.846302,0.077059,2.258249,1.204923,0.398700,0.352926,-0.634302,1.682101,-5.133945,2.168036,3.705003,1.965426,0.002658,0.88,-0.065,123.3
1.170869,0.101018,3.352062,1.388849,-0.939188,0.706649,-1.403510,3.388449,-1.105354,3.770206,3.162077,3.775247,0.002658,0.65,0.045,123.3
0.436110,0.057445,2.968513,1.413631,-0.970230,0.215873,-0.046825,1.403933,-2.136097,2.616762,0.815218,2.689440,0.002658,0.88,0.045,123.3
1.015344,0.015817,0.407220,0.259583,0.284222,0.072332,0.857911,0.477857,-0.716026,0.627117,-1.461552,0.626829,0.002763,0.65,-0.945,7.4
0.971834,0.025703,-0.575542,0.410497,0.404212,0.115266,1.551043,0.760619,1.544107,1.030588,-1.970366,1.032411,0.002763,0.88,-0.945,7.4
0.923916,0.013811,0.004355,0.212946,0.343441,0.062276,1.440095,0.420588,0.759043,0.560726,-1.667462,0.561510,0.002763,0.65,-0.835,7.4
1.036316,0.040039,0.084176,0.615109,0.643449,0.167776,2.861210,1.089675,0.375035,1.587516,-1.675733,1.588430,0.002763,0.88,-0.835,7.4
0.946918,0.018294,0.122719,0.290843,0.300303,0.082125,0.985070,0.551938,1.042246,0.758817,-0.987702,0.759460,0.002763,0.65,-0.725,7.4
0.849484,0.052057,-0.234747,0.834119,0.205495,0.235519,1.651238,1.521428,3.361295,1.916691,-1.891214,1.921477,0.002763,0.88,-0.725,7.4
1.202716,0.033403,0.165399,0.561885,-0.149731,0.163514,1.035927,1.029575,0.590356,1.374565,-1.282053,1.374401,0.002763,0.65,-0.615,7.4
0.732098,0.066452,0.989123,1.120525,0.220229,0.284487,1.018776,1.670327,0.177512,2.390521,-2.551861,2.400456,0.002763,0.88,-0.615,7.4
1.013650,0.035992,0.861705,0.601315,-0.114118,0.171317,-0.518769,1.082192,0.349747,1.453683,0.427197,1.453631,0.002763,0.65,-0.505,7.4
0.959134,0.086762,0.042293,1.400734,-0.236868,0.428145,0.925387,2.360983,0.289534,3.029789,-0.934420,3.032275,0.002763,0.88,-0.505,7.4
0.807262,0.032574,0.507159,0.546761,-0.021961,0.155040,1.059526,1.037091,2.959571,1.160156,-0.574008,1.155083,0.002763,0.65,-0.395,7.4
0.905120,0.091776,0.539754,1.441980,0.064381,0.438942,-1.141437,2.568796,-1.249933,2.910710,0.452400,2.884552,0.002763,0.88,-0.395,7.4
1.252730,0.057014,0.635614,0.893671,0.297298,0.261906,-0.563818,1.651785,-0.380765,2.059998,2.138250,2.059324,0.002763,0.65,-0.285,7.4
0.405942,0.052500,-0.342591,1.346385,-1.696879,0.267233,-4.687222,2.304147,-4.127838,1.835337,3.804864,1.740364,0.002763,0.88,-0.285,7.4
0.741877,0.040032,0.842755,0.668271,-0.143245,0.192040,-0.007702,1.207017,0.051790,1.508769,-1.802219,1.517760,0.002763,0.65,-0.175,7.4
2.515922,0.516930,-0.145709,4.928966,-3.423065,2.494703,0.378667,4.873335,-0.366012,4.967793,-0.236701,4.967747,0.002763,0.88,-0.175,7.4
0.968763,0.055076,-0.633457,0.914521,-0.306254,0.273909,1.601664,1.615445,1.607297,2.104403,1.293525,2.107259,0.002763,0.65,-0.065,7.4
0.308418,0.058218,1.040876,1.201870,0.112291,0.238051,1.645924,1.298502,-2.631837,1.928980,3.383990,1.956600,0.002763,0.88,-0.065,7.4
0.880559,0.057700,1.045830,0.922830,-0.168461,0.276751,1.182717,1.851325,0.385761,1.989593,1.223105,1.994426,0.002763,0.65,0.045,7.4
0.349914,0.082474,-4.711081,1.499721,-0.630210,0.313496,-1.725847,2.950510,3.378439,2.600592,-3.554421,2.798684,0.002763,0.88,0.045,7.4
1.033678,0.014000,0.370074,0.221461,0.423621,0.062353,1.555987,0.420734,0.728156,0.560254,-2.376408,0.561398,0.002763,0.65,-0.945,9.9
0.892875,0.020216,-0.049290,0.334079,0.134631,0.093639,0.586244,0.642891,1.293897,0.821259,-1.166253,0.821882,0.002763,0.88,-0.945,9.9
0.961404,0.012907,0.873659,0.207788,0.326913,0.058579,1.405534,0.385024,0.926753,0.518221,-2.170612,0.519165,0.002763,0.65,-0.835,9.9
1.197392,0.034150,0.062056,0.546519,0.402147,0.154125,1.776976,1.001056,0.777091,1.389892,-1.633378,1.390946,0.002763,0.88,-0.835,9.9
1.028294,0.016043,0.135760,0.262811,0.271436,0.073818,1.168009,0.494516,0.906630,0.646069,-0.983015,0.646371,0.002763,0.65,-0.725,9.9
0.986249,0.038836,-0.523704,0.658071,-0.103837,0.181253,0.383080,1.187364,1.507647,1.585509,0.657211,1.585776,0.002763,0.88,-0.725,9.9
0.962719,0.019531,0.279031,0.324272,0.043976,0.091811,-0.257693,0.607805,0.816640,0.802311,-0.745886,0.802496,0.002763,0.65,-0.615,9.9
0.731522,0.036490,0.569477,0.600149,-0.166151,0.176564,0.263319,1.126687,0.355744,1.309196,-2.869212,1.316874,0.002763,0.88,-0.615,9.9
1.021714,0.024440,0.245635,0.413250,-0.035431,0.114164,0.146688,0.760969,0.975916,1.004741,-0.479305,1.004783,0.002763,0.65,-0.505,9.9
1.260775,0.072286,2.926476,1.156808,-0.050337,0.344392,0.436771,2.019231,0.777837,2.642406,-3.783092,2.652051,0.002763,0.88,-0.505,9.9
1.001509,0.026639,1.350055,0.446540,-0.089083,0.128261,1.329719,0.791244,-1.179638,1.048819,-0.307068,1.046717,0.002763,0.65,-0.395,9.9
0.708031,0.046062,-1.149925,0.724104,0.126944,0.211879,2.089524,1.297306,3.261479,1.714029,0.637105,1.701227,0.002763,0.88,-0.395,9.9
0.902299,0.026514,0.561249,0.430812,-0.217256,0.132163,0.565231,0.819020,-0.884234,1.059908,0.994707,1.058170,0.002763,0.65,-0.285,9.9
1.151523,0.083835,3.626272,1.271691,-0.310373,0.395690,1.313883,2.588789,-3.494869,2.661789,1.347303,2.638139,0.002763,0.88,-0.285,9.9
1.062568,0.035945,0.903668,0.608933,-0.501790,0.182474,-1.958225,1.139219,0.365391,1.458928,-2.025605,1.460230,0.002763,0.65,-0.175,9.9
1.337228,0.117612,-0.865881,2.065822,-1.622914,0.605697,-2.799059,3.048750,4.223937,3.526092,1.505197,3.509633,0.002763,0.88,-0.175,9.9
1.104912,0.043413,0.608802,0.768605,-0.368649,0.209250,-0.215016,1.366039,1.962060,1.742594,-1.347557,1.743120,0.002763,0.65,-0.065,9.9
1.236488,0.142003,0.947633,1.858841,-0.110384,0.685150,1.554158,3.512719,-2.372558,3.874446,-2.429617,3.871526,0.002763,0.88,-0.065,9.9
0.742507,0.033657,1.070221,0.550804,-0.102837,0.162373,-0.795768,1.098356,2.298413,1.259032,0.799717,1.254446,0.002763,0.65,0.045,9.9
