intercept,intercept_sigma,dom_eff,dom_eff_sigma,hole_ice_p0,hole_ice_p0_sigma,hole_ice_p1,hole_ice_p1_sigma,bulk_ice_abs,bulk_ice_abs_sigma,bulk_ice_scatter,bulk_ice_scatter_sigma,deltam31,pid,reco_coszen,reco_energy
1.200753,0.020141,1.870843,0.343746,-0.255997,0.102092,-0.952320,0.633779,0.960412,0.873598,0.852928,0.874040,0.002553,0.65,-0.065,123.3
1.009796,0.007151,0.916941,0.119165,-0.010864,0.035826,0.026266,0.220972,-0.297114,0.300240,-0.832719,0.300597,0.002553,0.88,-0.065,123.3
1.040178,0.018434,1.673744,0.311340,-0.086948,0.090596,-0.960611,0.573044,-0.883616,0.761927,1.509477,0.757762,0.002553,0.65,0.045,123.3
1.007291,0.007991,0.948546,0.134050,-0.043914,0.039972,0.034085,0.248382,-0.158796,0.335029,-0.521861,0.335334,0.002553,0.88,0.045,123.3
1.015483,0.006616,0.511417,0.107430,0.312223,0.031464,1.763278,0.200830,0.545972,0.273712,-1.620492,0.275176,0.002658,0.65,-0.945,7.4
0.994630,0.008173,-0.427798,0.133565,0.243248,0.039647,1.383641,0.249008,0.983616,0.343676,-1.066529,0.345108,0.002658,0.88,-0.945,7.4
1.018094,0.006513,0.612396,0.104871,0.280882,0.031345,1.445711,0.198868,0.577075,0.272711,-1.155359,0.273767,0.002658,0.65,-0.835,7.4
1.046198,0.013219,-0.084657,0.221191,0.234579,0.063431,0.817843,0.407516,1.061223,0.552867,-1.227947,0.555374,0.002658,0.88,-0.835,7.4
0.992245,0.008021,0.762598,0.131556,0.253395,0.038691,1.164058,0.242852,0.689324,0.333205,-1.079467,0.334651,0.002658,0.65,-0.725,7.4
1.112555,0.022892,-0.252448,0.393909,0.255744,0.112209,0.760188,0.674877,-0.053227,0.961530,-1.512004,0.963217,0.002658,0.88,-0.725,7.4
0.956189,0.010552,0.905241,0.173496,0.064086,0.051598,0.103260,0.320303,1.094444,0.450707,-1.123210,0.452702,0.002658,0.65,-0.615,7.4
1.028736,0.030514,0.074210,0.517961,0.036632,0.155855,-0.205176,0.951537,2.070974,1.261578,-1.240068,1.267744,0.002658,0.88,-0.615,7.4
0.928390,0.013039,0.480950,0.221071,-0.139375,0.067064,-0.505724,0.413736,0.198079,0.550848,-0.557267,0.551986,0.002658,0.65,-0.505,7.4
0.841766,0.031327,0.606726,0.557955,-0.499245,0.166719,0.036973,0.967574,-0.150007,1.318178,-2.228395,1.329358,0.002658,0.88,-0.505,7.4
1.010716,0.016543,1.424875,0.270297,-0.044579,0.082133,0.926678,0.517442,1.299452,0.703788,-2.633490,0.711575,0.002658,0.65,-0.395,7.4
0.944948,0.041505,0.645018,0.684595,-0.431283,0.229023,-2.601721,1.340234,-0.764928,1.719965,-0.337936,1.716187,0.002658,0.88,-0.395,7.4
0.978729,0.017643,0.233194,0.295876,-0.041849,0.087660,-0.805872,0.544889,0.679064,0.744424,-0.788806,0.747116,0.002658,0.65,-0.285,7.4
0.800970,0.038662,0.616553,0.593600,-0.226901,0.206958,0.380603,1.165245,0.780166,1.629961,-2.564764,1.646989,0.002658,0.88,-0.285,7.4
0.959102,0.017871,0.491193,0.303416,0.062896,0.089104,1.140650,0.539286,0.680719,0.745627,-0.860597,0.747978,0.002658,0.65,-0.175,7.4
1.099242,0.054503,-1.799333,0.908300,0.027396,0.268576,-1.630757,1.646036,2.113643,2.071167,-2.786154,2.091307,0.002658,0.88,-0.175,7.4
1.031090,0.019439,0.634730,0.321127,0.122106,0.095507,0.244556,0.592042,1.111727,0.792897,-2.302578,0.799042,0.002658,0.65,-0.065,7.4
0.952064,0.047095,-0.420637,0.829897,-0.203434,0.247434,0.338507,1.441572,2.835102,1.793050,-0.811501,1.799931,0.002658,0.88,-0.065,7.4
1.103922,0.020792,-0.197002,0.355160,-0.008522,0.102347,-0.662452,0.645756,1.327390,0.894270,-0.373359,0.896344,0.002658,0.65,0.045,7.4
1.099998,0.056362,-0.390730,0.999836,-0.304524,0.299033,1.041603,1.633132,1.699478,2.158470,-1.412128,2.171137,0.002658,0.88,0.045,7.4
1.034016,0.006259,0.411203,0.102272,0.284098,0.029909,1.346476,0.188328,0.249278,0.265183,-1.313773,0.266277,0.002658,0.65,-0.945,9.9
0.994275,0.006561,0.056135,0.108845,0.217936,0.031802,1.153252,0.199560,1.026941,0.278737,-0.609556,0.279659,0.002658,0.88,-0.945,9.9
1.004566,0.006250,0.835358,0.101064,0.250907,0.030021,0.810087,0.189499,0.135660,0.263696,-1.180601,0.264458,0.002658,0.65,-0.835,9.9
0.979139,0.008986,0.182315,0.143883,0.273250,0.043067,1.036651,0.271082,1.083697,0.384910,-0.514804,0.386269,0.002658,0.88,-0.835,9.9
1.023002,0.007292,0.891609,0.118799,0.194750,0.035544,0.862732,0.222049,0.329020,0.310097,-0.780966,0.310926,0.002658,0.65,-0.725,9.9
1.005907,0.013469,0.229118,0.223408,0.113513,0.066523,0.291062,0.416644,2.019274,0.566151,-0.461332,0.568325,0.002658,0.88,-0.725,9.9
1.003480,0.008878,1.167115,0.145958,0.089203,0.043634,0.720709,0.269256,1.006763,0.374037,-1.074866,0.375800,0.002658,0.65,-0.615,9.9
0.894342,0.016164,0.311346,0.268847,0.135733,0.079604,1.790590,0.472516,1.266133,0.661852,-0.669098,0.665112,0.002658,0.88,-0.615,9.9
1.017018,0.010600,0.868927,0.176604,-0.037481,0.053614,0.376090,0.327663,0.871189,0.448812,-0.895884,0.449895,0.002658,0.65,-0.505,9.9
0.968506,0.021262,0.604244,0.366093,0.012707,0.105053,0.841186,0.662294,-0.727929,0.864407,-0.448054,0.861729,0.002658,0.88,-0.505,9.9
0.939514,0.011196,0.589597,0.186464,-0.050591,0.056162,0.103823,0.351485,0.166159,0.464192,-1.344951,0.466342,0.002658,0.65,-0.395,9.9
1.000351,0.025109,-0.068981,0.453738,-0.341915,0.131063,-0.647560,0.762206,1.942261,1.032857,-2.074642,1.047134,0.002658,0.88,-0.395,9.9
1.081548,0.013596,0.287868,0.230713,-0.113932,0.068292,-0.537167,0.434653,0.800640,0.569858,-0.686695,0.571504,0.002658,0.65,-0.285,9.9
1.003481,0.025448,-0.534555,0.420140,0.050151,0.125852,1.042051,0.802036,1.890165,1.099269,-0.427995,1.102238,0.002658,0.88,-0.285,9.9
1.007369,0.012866,0.607867,0.219095,-0.160222,0.065368,0.343283,0.403908,1.034862,0.536167,-1.716313,0.540191,0.002658,0.65,-0.175,9.9
0.912476,0.023457,-1.220118,0.393648,-0.118367,0.116210,-0.581312,0.749742,2.098134,1.000427,-2.010492,1.009426,0.002658,0.88,-0.175,9.9
1.078316,0.013422,0.141744,0.224441,0.006754,0.066911,-0.154650,0.418888,1.927768,0.579849,-0.829354,0.582406,0.002658,0.65,-0.065,9.9
1.105989,0.028219,-0.488008,0.493705,-0.250988,0.143482,-0.122240,0.870631,1.461769,1.168373,-2.207388,1.177869,0.002658,0.88,-0.065,9.9
1.004433,0.012522,0.594259,0.210118,-0.051076,0.063097,-0.044945,0.385596,1.036900,0.522005,-1.279672,0.524888,0.002658,0.65,0.045,9.9
1.207516,0.030897,-0.792014,0.516771,-0.034490,0.153922,-0.346451,0.967137,1.849348,1.276381,-3.858378,1.292465,0.002658,0.88,0.045,9.9
0.977136,0.005811,0.800380,0.095098,0.164082,0.028312,1.202849,0.178231,0.176064,0.239662,-1.005182,0.240491,0.002658,0.65,-0.945,13.3
0.968568,0.005966,0.533707,0.096250,0.129990,0.029209,0.912247,0.182699,0.067322,0.253363,-0.957219,0.253809,0.002658,0.88,-0.945,13.3
1.031481,0.006730,1.249543,0.109093,0.223666,0.032484,1.125458,0.202625,-0.113811,0.285765,-0.893896,0.286206,0.002658,0.65,-0.835,13.3
0.983420,0.008575,0.780167,0.138924,0.238286,0.041441,1.179104,0.255822,0.483181,0.366222,-0.501848,0.366782,0.002658,0.88,-0.835,13.3
1.016058,0.007218,0.874818,0.118247,0.140832,0.035410,1.246756,0.221790,0.272291,0.303360,-0.417689,0.303847,0.002658,0.65,-0.725,13.3
1.042672,0.011524,0.577856,0.193708,0.094006,0.056421,0.532099,0.356353,1.251420,0.497968,-1.390248,0.500763,0.002658,0.88,-0.725,13.3
0.952281,0.007726,0.870824,0.128111,0.037494,0.038429,0.593494,0.235678,0.545464,0.323752,-0.941193,0.324761,0.002658,0.65,-0.615,13.3
1.002159,0.013420,0.329914,0.226357,-0.041301,0.067414,0.468817,0.425290,1.559107,0.585321,-0.269992,0.587128,0.002658,0.88,-0.615,13.3
0.999340,0.008972,0.594005,0.148706,0.026975,0.044925,0.641718,0.274123,0.642655,0.371787,-1.506472,0.373732,0.002658,0.65,-0.505,13.3
0.921542,0.014325,-0.596104,0.248076,-0.189974,0.072107,-0.097459,0.449809,1.778902,0.588696,-1.286404,0.593648,0.002658,0.88,-0.505,13.3
1.003168,0.009577,0.512891,0.163956,-0.187753,0.049343,0.007299,0.296630,0.491400,0.408711,-0.313791,0.409406,0.002658,0.65,-0.395,13.3
1.060008,0.017377,-0.851376,0.305410,-0.268736,0.090126,0.597646,0.539150,2.009153,0.707329,-2.184005,0.713183,0.002658,0.88,-0.395,13.3
1.035541,0.010021,0.098311,0.172291,-0.100790,0.050424,-0.381992,0.316084,0.568721,0.420661,-0.984747,0.422037,0.002658,0.65,-0.285,13.3
1.006347,0.016626,-0.920695,0.278146,-0.160096,0.084826,0.170542,0.514960,0.423020,0.713646,-1.294594,0.716743,0.002658,0.88,-0.285,13.3
1.005414,0.009724,0.343810,0.166138,-0.139735,0.049141,-0.069518,0.309958,1.564630,0.409219,-0.698310,0.410874,0.002658,0.65,-0.175,13.3
0.960591,0.016060,-0.921602,0.284056,-0.249119,0.081956,0.620780,0.513286,2.182117,0.670899,-1.333893,0.675185,0.002658,0.88,-0.175,13.3
1.015653,0.009810,-0.204920,0.167202,-0.076594,0.048899,-0.507020,0.306827,0.433273,0.413866,-1.448713,0.415598,0.002658,0.65,-0.065,13.3
1.052524,0.017608,-0.365039,0.298559,-0.031465,0.088904,-0.196031,0.548144,1.634470,0.735178,-1.277672,0.739329,0.002658,0.88,-0.065,13.3
1.019995,0.009895,0.470767,0.169014,-0.154429,0.050534,-0.132471,0.311089,1.127924,0.410521,-0.615246,0.411914,0.002658,0.65,0.045,13.3
1.005251,0.017022,-0.761309,0.295596,-0.288822,0.088654,-0.207801,0.539729,0.962406,0.716957,-1.684622,0.721254,0.002658,0.88,0.045,13.3
1.001198,0.006648,1.011986,0.108954,0.136571,0.032318,0.916844,0.203320,-0.098196,0.281807,-0.822355,0.282270,0.002658,0.65,-0.945,17.8
0.994815,0.006301,0.814224,0.102711,0.172667,0.030576,0.997017,0.189584,-0.502432,0.263481,-0.704282,0.263259,0.002658,0.88,-0.945,17.8
0.946129,0.006934,1.006423,0.111461,0.190456,0.033233,1.111161,0.209936,-0.098578,0.293364,-0.380972,0.293389,0.002658,0.65,-0.835,17.8
0.963815,0.008073,1.042783,0.133882,0.126652,0.039056,0.933380,0.244217,0.016227,0.340376,-1.214348,0.341621,0.002658,0.88,-0.835,17.8
0.961901,0.007185,0.837916,0.119657,0.097012,0.035600,0.909044,0.217325,0.689951,0.301674,-0.432783,0.302464,0.002658,0.65,-0.725,17.8
1.006780,0.009485,0.122822,0.161436,0.004614,0.048240,0.479655,0.295413,1.107411,0.399368,-0.784135,0.400871,0.002658,0.88,-0.725,17.8
1.007413,0.007745,0.550612,0.129629,0.038827,0.038525,0.231994,0.240319,0.091421,0.325043,0.101451,0.324927,0.002658,0.65,-0.615,17.8
0.978849,0.009904,-0.509329,0.169818,-0.065894,0.049387,0.563396,0.309899,0.771836,0.410583,-1.559149,0.413374,0.002658,0.88,-0.615,17.8
0.994949,0.007878,0.433291,0.129691,0.031002,0.039176,0.394040,0.244405,0.765894,0.334926,-0.221521,0.335540,0.002658,0.65,-0.505,17.8
1.081234,0.011226,-1.279447,0.190896,-0.058909,0.056677,0.366773,0.353720,2.307378,0.474628,-0.981291,0.477097,0.002658,0.88,-0.505,17.8
0.971966,0.007844,0.246752,0.131963,-0.018536,0.038802,0.245227,0.243317,1.377944,0.332245,-1.083948,0.334036,0.002658,0.65,-0.395,17.8
0.944020,0.009972,-1.175079,0.168665,-0.054308,0.049639,0.180028,0.310534,1.210522,0.428201,-0.184544,0.428725,0.002658,0.88,-0.395,17.8
1.039153,0.008320,0.463411,0.139167,-0.006592,0.041500,0.195630,0.256269,0.034642,0.348952,-1.090535,0.349860,0.002658,0.65,-0.285,17.8
0.986960,0.010609,-0.818000,0.182626,-0.096961,0.053961,0.282574,0.327569,1.355970,0.439741,-0.764984,0.441542,0.002658,0.88,-0.285,17.8
0.987907,0.007900,0.474918,0.131096,-0.005277,0.039620,0.478052,0.243121,0.378017,0.333940,-0.823024,0.334878,0.002658,0.65,-0.175,17.8
1.056209,0.011677,-1.147921,0.200482,-0.207909,0.059523,-0.566498,0.366695,1.970247,0.508366,-1.080913,0.510980,0.002658,0.88,-0.175,17.8
0.995521,0.007947,0.404953,0.134724,-0.084620,0.040027,-0.055228,0.249527,0.778441,0.335548,-0.706466,0.336594,0.002658,0.65,-0.065,17.8
0.988671,0.011039,-0.566173,0.187416,-0.060382,0.055599,0.107075,0.346169,1.199649,0.469491,-0.340940,0.470767,0.002658,0.88,-0.065,17.8
1.003520,0.008070,0.521070,0.134991,-0.018706,0.040541,0.010145,0.251633,0.790573,0.342184,-0.372797,0.343072,0.002658,0.65,0.045,17.8
0.997172,0.011463,-0.311217,0.194883,-0.166998,0.058820,0.127783,0.357356,1.285601,0.494341,-0.542489,0.496101,0.002658,0.88,0.045,17.8
1.025894,0.008140,0.977866,0.133531,0.210215,0.038993,0.934367,0.243816,0.008924,0.345057,0.112678,0.344833,0.002658,0.65,-0.945,23.8
1.042802,0.006670,0.233055,0.110624,0.146360,0.032259,1.037694,0.202049,0.241746,0.284614,-1.115749,0.285191,0.002658,0.88,-0.945,23.8
1.015981,0.008465,0.599456,0.139444,0.162849,0.041283,1.269073,0.260403,-0.403969,0.350452,-1.081403,0.350563,0.002658,0.65,-0.835,23.8
1.029333,0.007631,-0.428508,0.128435,0.113108,0.037153,1.012656,0.235196,0.695691,0.320673,-0.808142,0.321492,0.002658,0.88,-0.835,23.8
1.059708,0.008351,0.516504,0.138907,0.106256,0.041333,0.702602,0.258351,0.479935,0.345109,-1.128844,0.346728,0.002658,0.65,-0.725,23.8
1.029536,0.007522,-1.235326,0.128731,0.033724,0.037424,0.577224,0.232786,2.206732,0.317297,-0.916313,0.318569,0.002658,0.88,-0.725,23.8
0.984928,0.007416,0.144908,0.123294,0.060476,0.036523,0.921599,0.230545,0.730430,0.319997,-0.279084,0.320576,0.002658,0.65,-0.615,23.8
1.050106,0.007552,-1.362518,0.129060,-0.000863,0.037629,0.665541,0.233029,1.715120,0.321126,-0.690750,0.322540,0.002658,0.88,-0.615,23.8
0.981857,0.007238,0.112841,0.120909,0.001181,0.035878,0.394242,0.223688,0.357188,0.308203,-0.811408,0.309233,0.002658,0.65,-0.505,23.8
0.967273,0.007121,-1.182455,0.120693,-0.052312,0.035593,0.005464,0.222407,1.433664,0.303237,-0.810965,0.304649,0.002658,0.88,-0.505,23.8
1.009528,0.007369,0.384984,0.124665,-0.034252,0.036938,0.422030,0.229732,0.572059,0.308323,-0.966093,0.309495,0.002658,0.65,-0.395,23.8
1.015178,0.007874,-1.072955,0.134271,-0.066533,0.039563,-0.137800,0.248108,1.195160,0.330631,-1.238259,0.332303,0.002658,0.88,-0.395,23.8
0.972801,0.007086,0.224819,0.118879,-0.031821,0.035419,-0.506026,0.221604,1.072113,0.300970,-0.731616,0.302133,0.002658,0.65,-0.285,23.8
1.021978,0.008429,-0.651590,0.143254,0.040485,0.041700,0.277503,0.259036,0.984320,0.357108,-1.172417,0.358904,0.002658,0.88,-0.285,23.8
0.993375,0.007344,0.355415,0.123199,-0.017572,0.036668,-0.328509,0.229610,0.933661,0.307642,-0.704072,0.308691,0.002658,0.65,-0.175,23.8
0.975365,0.008455,-0.388258,0.141662,-0.024083,0.042203,0.202377,0.268435,1.833900,0.354911,-1.284999,0.357129,0.002658,0.88,-0.175,23.8
1.019337,0.007629,0.419184,0.127165,-0.005977,0.037907,-0.171615,0.238809,0.102106,0.324618,-0.948556,0.325524,0.002658,0.65,-0.065,23.8
0.988316,0.008767,-0.411137,0.149091,-0.124640,0.044683,-0.180617,0.276157,0.725984,0.371174,-0.811715,0.372477,0.002658,0.88,-0.065,23.8
1.000609,0.007645,0.609825,0.128745,-0.091308,0.038796,-0.054112,0.238035,0.075399,0.322200,-1.012211,0.322955,0.002658,0.65,0.045,23.8
0.991569,0.009006,-0.226555,0.150014,-0.043972,0.045365,0.326824,0.282056,1.031107,0.380688,-0.700300,0.382026,0.002658,0.88,0.045,23.8
0.961081,0.009021,0.521272,0.149256,0.165076,0.043852,0.888921,0.274651,0.003657,0.382271,-1.016860,0.383356,0.002658,0.65,-0.945,32.0
1.008500,0.005673,-0.802644,0.094440,0.117408,0.027742,0.686515,0.172867,1.137948,0.244203,-0.559178,0.245017,0.002658,0.88,-0.945,32.0
0.977214,0.008985,0.479586,0.148134,0.086749,0.044600,0.991402,0.277212,0.444394,0.382860,0.201816,0.383001,0.002658,0.65,-0.835,32.0
1.011752,0.005879,-1.051792,0.100289,0.067970,0.028934,0.642448,0.182244,1.726168,0.250359,-0.464852,0.251442,0.002658,0.88,-0.835,32.0
0.958094,0.007913,0.354607,0.129907,0.120157,0.039094,0.729534,0.245205,0.414722,0.326764,-0.614458,0.327452,0.002658,0.65,-0.725,32.0
0.989469,0.005528,-1.114615,0.094778,0.034727,0.027349,0.487098,0.171637,1.386114,0.238294,-0.522227,0.239138,0.002658,0.88,-0.725,32.0
1.017695,0.007756,0.453189,0.129889,0.096726,0.038292,0.411491,0.240971,-0.265533,0.321499,-0.043506,0.321494,0.002658,0.65,-0.615,32.0
0.980378,0.005489,-0.821786,0.092585,0.059833,0.027144,0.493155,0.172337,1.064721,0.230046,-0.833422,0.231079,0.002658,0.88,-0.615,32.0
0.999907,0.007283,0.461445,0.120184,0.103874,0.036058,0.263557,0.223251,-0.178832,0.308772,-0.175233,0.308824,0.002658,0.65,-0.505,32.0
0.989151,0.005769,-0.809517,0.097437,0.009967,0.028672,0.344871,0.180034,1.121946,0.244758,-0.760808,0.245685,0.002658,0.88,-0.505,32.0
0.961847,0.006918,0.528280,0.115164,-0.039569,0.034857,0.544422,0.216117,0.107777,0.294110,-0.218891,0.294402,0.002658,0.65,-0.395,32.0
0.997049,0.006182,-0.151847,0.104588,0.007277,0.030794,0.361017,0.191857,1.070385,0.260743,-0.483922,0.261522,0.002658,0.88,-0.395,32.0
1.004197,0.007232,0.653025,0.120846,-0.003297,0.036093,0.024465,0.226530,0.448947,0.304812,-0.038208,0.305188,0.002658,0.65,-0.285,32.0
0.954781,0.006328,-0.197858,0.106380,-0.000629,0.031518,0.021191,0.195699,0.555993,0.270101,-0.425288,0.270669,0.002658,0.88,-0.285,32.0
0.967401,0.007135,0.859720,0.120401,-0.028798,0.035585,-0.116699,0.221464,0.663705,0.302215,-0.370161,0.302912,0.002658,0.65,-0.175,32.0
1.005517,0.007049,-0.325333,0.120282,-0.055169,0.035307,0.286936,0.220093,0.961282,0.298760,-0.852647,0.299878,0.002658,0.88,-0.175,32.0
0.972128,0.007344,0.723811,0.123996,-0.023666,0.036706,-0.300209,0.227750,0.162653,0.309026,-0.615672,0.309583,0.002658,0.65,-0.065,32.0
0.995739,0.007338,0.021556,0.123992,-0.070968,0.037017,0.089233,0.230147,1.192047,0.310950,-0.490805,0.311978,0.002658,0.88,-0.065,32.0
0.979560,0.007729,1.097752,0.129795,-0.068535,0.038937,-0.287747,0.240176,0.662868,0.327943,-0.121357,0.328535,0.002658,0.65,0.045,32.0
1.014290,0.007778,0.069275,0.130639,-0.052769,0.039164,-0.100750,0.244433,1.181211,0.329473,-0.907001,0.330822,0.002658,0.88,0.045,32.0
0.955819,0.010561,0.436036,0.170245,0.211461,0.050572,0.832343,0.316560,0.291511,0.452120,-0.131976,0.452465,0.002658,0.65,-0.945,42.8
1.006480,0.005085,-0.618882,0.085537,0.082618,0.024954,0.862531,0.157626,1.136568,0.215055,-0.786339,0.215878,0.002658,0.88,-0.945,42.8
0.977935,0.010348,0.444562,0.166904,0.209835,0.049221,0.844351,0.310679,-0.223103,0.437607,-0.227361,0.437574,0.002658,0.65,-0.835,42.8
0.992921,0.004948,-0.559898,0.083193,0.057194,0.024453,0.495797,0.154116,0.869706,0.210352,-0.252247,0.210852,0.002658,0.88,-0.835,42.8
0.987057,0.009225,0.222760,0.157267,0.012050,0.046108,0.571917,0.287395,0.170632,0.393630,-0.171910,0.393876,0.002658,0.65,-0.725,42.8
0.982520,0.004773,-0.362498,0.080090,0.077041,0.023419,0.462825,0.147792,1.068225,0.203083,-0.665284,0.203876,0.002658,0.88,-0.725,42.8
0.992647,0.008463,0.693909,0.139102,0.123864,0.041277,0.669117,0.259666,-0.174262,0.360602,-0.283240,0.360870,0.002658,0.65,-0.615,42.8
0.997077,0.004945,-0.240507,0.082992,0.009147,0.024766,0.491461,0.154134,1.002681,0.210308,-0.699443,0.211087,0.002658,0.88,-0.615,42.8
0.977489,0.007959,0.929513,0.132608,0.005639,0.039802,0.580871,0.244415,-0.528448,0.338059,0.192981,0.337888,0.002658,0.65,-0.505,42.8
0.998288,0.005236,-0.061204,0.088080,0.053017,0.025866,0.418009,0.162046,1.119064,0.221760,-0.538650,0.222482,0.002658,0.88,-0.505,42.8
0.984010,0.007917,1.054385,0.129487,0.040755,0.039312,0.619553,0.244004,-0.220065,0.336795,-0.749484,0.337302,0.002658,0.65,-0.395,42.8
0.975776,0.005533,-0.048919,0.092300,0.039368,0.027433,0.202532,0.171621,0.787480,0.235340,-0.203385,0.235765,0.002658,0.88,-0.395,42.8
1.009514,0.008272,1.167112,0.138293,0.018923,0.041038,0.020347,0.256029,0.296230,0.350307,-0.276751,0.350888,0.002658,0.65,-0.285,42.8
0.983378,0.005998,0.313163,0.100407,0.026695,0.029851,0.623298,0.185560,1.129058,0.254912,-0.493940,0.255722,0.002658,0.88,-0.285,42.8
1.020784,0.008593,1.270970,0.142435,0.007508,0.042666,0.563463,0.263325,-0.156763,0.363412,-0.962080,0.364297,0.002658,0.65,-0.175,42.8
1.016563,0.006640,0.072418,0.112548,-0.043117,0.033331,-0.253709,0.206770,0.863109,0.281465,-0.753923,0.282390,0.002658,0.88,-0.175,42.8
1.048931,0.009196,1.190358,0.153883,-0.055825,0.045825,-0.609168,0.287316,0.447592,0.392628,-0.365789,0.393397,0.002658,0.65,-0.065,42.8
0.996642,0.006882,0.235678,0.114444,0.045527,0.034071,0.098991,0.215044,0.534609,0.293403,-0.353906,0.294041,0.002658,0.88,-0.065,42.8
0.989306,0.009079,1.594458,0.151959,-0.084965,0.045689,-0.647394,0.281052,-0.536199,0.375709,-0.571979,0.375769,0.002658,0.65,0.045,42.8
0.994753,0.007293,0.501432,0.122405,0.017969,0.036182,-0.074984,0.227320,0.409569,0.307433,-0.560124,0.308067,0.002658,0.88,0.045,42.8
1.060415,0.014621,0.470666,0.246706,0.084727,0.071934,0.231999,0.454786,-0.381445,0.586819,-0.535575,0.588203,0.002658,0.65,-0.945,57.4
1.001535,0.005147,-0.158747,0.086394,0.042031,0.025537,0.355901,0.159822,0.843701,0.218979,0.107052,0.219372,0.002658,0.88,-0.945,57.4
1.019337,0.013357,0.850572,0.222624,0.027419,0.066683,0.940614,0.414377,-0.408708,0.551207,-0.239568,0.551143,0.002658,0.65,-0.835,57.4
1.026872,0.005082,-0.026399,0.086208,0.009189,0.025406,0.289170,0.159166,1.025195,0.213745,-0.176861,0.214263,0.002658,0.88,-0.835,57.4
1.106130,0.013012,1.895232,0.210512,0.068692,0.065091,0.471358,0.407876,-0.807135,0.532959,0.660408,0.531544,0.002658,0.65,-0.725,57.4
1.022654,0.004966,0.218965,0.082858,0.077278,0.024470,0.622434,0.154008,0.438379,0.212178,-0.204378,0.212536,0.002658,0.88,-0.725,57.4
1.019299,0.010910,1.452864,0.179114,0.015753,0.054127,0.322362,0.339256,-0.085886,0.455230,0.199279,0.455298,0.002658,0.65,-0.615,57.4
1.015104,0.005111,0.450037,0.085674,0.022436,0.025459,0.634567,0.157845,0.439441,0.219572,-0.199873,0.219908,0.002658,0.88,-0.615,57.4
0.983521,0.010058,1.306158,0.169632,0.039618,0.049261,0.404513,0.309187,-0.904389,0.426659,-0.211137,0.426046,0.002658,0.65,-0.505,57.4
0.965691,0.005147,0.476522,0.085851,0.039760,0.025584,0.316802,0.158985,0.289058,0.216874,-0.451590,0.217235,0.002658,0.88,-0.505,57.4
1.025375,0.010467,1.459854,0.172350,0.033427,0.052696,0.636605,0.323380,-0.162051,0.445408,0.462965,0.445020,0.002658,0.65,-0.395,57.4
0.998846,0.005742,0.587942,0.094915,0.063430,0.028462,0.474228,0.177295,0.266121,0.245247,-0.415186,0.245609,0.002658,0.88,-0.395,57.4
0.937321,0.009662,1.408806,0.158585,0.085150,0.047399,0.342902,0.294658,-0.854191,0.409788,-0.022105,0.408982,0.002658,0.65,-0.285,57.4
1.032142,0.006377,0.719460,0.105461,0.060605,0.031615,0.205678,0.197193,0.347998,0.270819,-0.218524,0.271146,0.002658,0.88,-0.285,57.4
1.006081,0.010655,1.583808,0.177500,-0.093477,0.053545,-0.244307,0.328838,0.150546,0.462254,0.249341,0.462416,0.002658,0.65,-0.175,57.4
